"pub_date","lead_paragraph","main"
"2017-01-18T15:30:03+0000","Marking another milestone for a changing planet, scientists reported on Wednesday that the Earth reached its highest temperature on record in 2016, trouncing a record set only a year earlier, which beat one set in 2014. It is the first time in the modern era of global warming data that temperatures have blown past the previous record three years in a row.","Earth Sets a Temperature Record for the Third Straight Year"
"2017-05-08T01:19:56+0000","WASHINGTON — The Environmental Protection Agency has dismissed at least five members of a major scientific review board, the latest signal of what critics call a campaign by the Trump administration to shrink the agency’s regulatory reach by reducing the role of academic research.","E.P.A. Dismisses Members of Major Scientific Review Board"
"2017-05-13T09:00:53+0000","CHICAGO — The sixth graders at Newton Bateman, a public elementary school here with a classic red brick facade, know the Google drill.","How Google Took Over the Classroom"
"2017-01-08T11:00:24+0000","My dad got a drone for Christmas.My dad lost a drone on Christmas.","Santa Delivered the Drone. But Not the Safety and Skill to Fly Them."
"2017-01-11T19:58:18+0000","President-elect Donald J. Trump on Wednesday conceded for the first time that Russia had carried out cyberattacks against the two major political parties during the presidential election, but he angrily rejected unsubstantiated reports that Moscow had gathered compromising personal and financial information about him that could be used for extortion.","Donald Trump Concedes Russia’s Interference in Election"
"2017-05-31T05:16:51+0000","KABUL, Afghanistan — A truck bomb devastated a central area of Kabul near the presidential palace and foreign embassies on Wednesday, one of the deadliest strikes in the long Afghan war and a reminder of how the capital itself has become a lethal battlefield.","Deadly Bombing in Kabul Is One of the Afghan War’s Worst Strikes"
"2017-05-04T15:45:00+0000","The American Health Care Act, which narrowly won passage in the House on Thursday, could transform the nation’s health insurance system and create a new slate of winners and losers.","Who Wins and Who Loses in the Latest G.O.P. Health Care Bill"
"2017-01-22T19:26:25+0000","NUEVO LAREDO, Mexico — She spent weeks hiking through the Amazon, crossing a crocodile-filled river. She scaled border walls, escaped from immigration detention in Panama and slept in a church. Broke, hungry and exhausted, she found refuge with indigenous people in the jungle who took her in and fed her for a week.","Cubans Newly Blocked at U.S. Border Place Hopes in Trump"
"2017-01-26T02:09:19+0000","WASHINGTON — It contained crossed-out phrases and typos. It said that the Sept. 11 attacks occurred in 2011, rather than a decade earlier. It was clearly not meant for public consumption.","Leaked Draft of Executive Order Could Revive C.I.A. Prisons"
"2017-05-30T01:06:57+0000","WASHINGTON — Jared Kushner, the president’s son-in-law and senior adviser, was looking for a direct line to President Vladimir V. Putin of Russia — a search that in mid-December found him in a room with a Russian banker whose financial institution was deeply intertwined with Russian intelligence, and remains under sanction by the United States.","Investigation Turns to Kushner’s Motives in Meeting With a Putin Ally"
"2017-02-11T15:57:34+0000","WASHINGTON — Across the vast federal bureaucracy, Donald J. Trump’s arrival in the White House has spread anxiety, frustration, fear and resistance among many of the two million nonpolitical civil servants who say they work for the public, not a particular president.","‘A Sense of Dread’ for Civil Servants Shaken by Trump Transition"
"2017-03-24T09:00:26+0000","TOPEKA, Kan. — She was a blur of motion — leading the school step-dance team, working long hours after school at a beauty products store, mentoring younger students and caring for her siblings. So TaTy’Terria Gary, a senior at Topeka High School, had little time last fall to study for the ACT college admission test.","College Is the Goal. The Problem? Getting There."
"2017-04-24T15:43:55+0000","After sending more than 13,000 Twitter messages in less than three years, Jon Feere, an outspoken opponent of illegal immigration, suddenly went silent after Inauguration Day.","With Ally in Oval Office, Immigration Hard-Liners Ascend to Power"
"2017-03-23T16:52:23+0000","Since he was a boy he has hated black men. A bitter hatred of black men that boiled in his mind and consumed him. Then last week, apparently, he decided to kill them.","A Man Who Hated Black Men Found a Victim Who Cared for Others"
"2017-05-19T18:54:34+0000","WASHINGTON — President Trump told Russian officials in the Oval Office this month that firing the F.B.I. director, James B. Comey, had relieved “great pressure” on him, according to a document summarizing the meeting.","Trump Told Russians That Firing ‘Nut Job’ Comey Eased Pressure From Investigation"
"2017-02-08T22:44:03+0000","LONDON — In November 1967, four years after her husband’s assassination, Jacqueline Kennedy traveled to the temples of Angkor Wat in Cambodia on a much-publicized trip with David Ormsby Gore, a friend of her husband and himself a recent widower.","Letters From Jacqueline Kennedy to the Man She Didn’t Marry"
"2017-03-27T11:25:13+0000","Senate investigators plan to question Jared Kushner, President Trump’s son-in-law and a close adviser, as part of their broad inquiry into ties between Trump associates and Russian officials or others linked to the Kremlin, according to administration and congressional officials.","Senate Committee to Question Jared Kushner Over Meetings With Russians"
"2017-04-30T07:00:37+0000","JOAL, Senegal — Once upon a time, the seas teemed with mackerel, squid and sardines, and life was good. But now, on opposite sides of the globe, sun-creased fishermen lament as they reel in their nearly empty nets.","China’s Appetite Pushes Fisheries to the Brink"
"2017-04-14T01:24:07+0000","WASHINGTON — For President Trump, the road to changing his mind on China included a discussion with corporate executives in the State Dining Room of the White House in February. When the conversation turned to China’s currency, the executives had a simple message for the president: You’re wrong.","For Trump, a Steep Learning Curve Leads to Policy Reversals"
"2017-02-27T16:13:54+0000","WASHINGTON — President Trump put both political parties on notice Monday that he intends to slash spending on many of the federal government’s most politically sensitive programs — relating to education, the environment, science and poverty — to protect the economic security of retirees and to shift billions more to the armed forces.","Trump to Seek $54 Billion Increase in Military Spending"
"2017-02-12T20:02:58+0000","President Trump’s old office on the 26th floor of Trump Tower in Manhattan sits unoccupied now, unofficial storage space for the gathering trove of memorabilia that his two oldest sons say they hope will eventually be turned over to their father’s presidential library.","Trump Sons Forge Ahead Without Father, Expanding and Navigating Conflicts"
"2017-04-22T17:34:03+0000","President Trump has promised a sweeping tax plan, arriving in the days ahead, that will be “bigger, I believe, than any tax cut ever.” It will aim to bring down individual and corporate rates, simplify the overall tax code and unleash economic growth.","Trump's Industry, Real Estate, Poses Hurdle to Tax Overhaul"
"2017-04-28T12:31:49+0000","Americans say they feel more optimistic about the economy since President Trump was elected. But they certainly are not acting that way, and that is shaping up to be a challenge for his administration.","G.D.P. Report Shows U.S. Economy Off to Slow Start in 2017"
"2017-03-06T14:47:21+0000","WASHINGTON — Prompted by the Trump administration’s reversal of the federal government’s position on transgender rights, the Supreme Court announced on Monday that it would not decide whether a transgender boy in Virginia could use the boys’ bathroom at his high school.","Supreme Court Won’t Hear Major Case on Transgender Rights"
