"pub_date","lead_paragraph","main"
"2018-03-29T20:22:03+0000","The Trump administration is expected to launch an effort in coming days to weaken greenhouse gas emissions and fuel economy standards for automobiles, handing a victory to car manufacturers and giving them ammunition to potentially roll back industry standards worldwide. ","E.P.A. Prepares to Roll Back Rules Requiring Cars to Be Cleaner and More Efficient"
"2018-02-24T21:07:06+0000","WASHINGTON — The House Intelligence Committee released a  redacted Democratic memorandum on Saturday countering Republican claims that top F.B.I. and Justice Department officials had abused their powers in spying on a former Trump campaign aide.","2 Weeks After Trump Blocked It, Democrats’ Rebuttal of G.O.P. Memo Is Released"
"2018-01-24T01:43:28+0000","WASHINGTON — The bipartisan group of senators who intervened to help end the government shutdown now faces an even more formidable task: freeing the Senate — and perhaps Washington — from its dysfunctional rut.","Senators Race to Protect Immigrants, and Restore Their Institution"
"2018-03-10T18:40:45+0000","WASHINGTON — Summoned to the Oval Office on the spur of the moment, the South Korean envoy found himself face to face with President Trump one afternoon last week at what he thought might be a hinge moment in history.","With Snap ‘Yes’ in Oval Office, Trump Gambles on North Korea"
"2018-01-24T20:17:00+0000","A campaign donor to Mayor Bill de Blasio secretly pleaded guilty in federal court to bribery, admitting that he used his contributions to the mayor to try to win favorable lease terms for a restaurant he owned on city property, newly unsealed court records show.","Campaign Donor Pleaded Guilty to Trying to Bribe Mayor de Blasio"
"2018-01-27T11:48:03+0000","BEIRUT, Lebanon — For more than 80 days, he was locked up, incommunicado, in the capital of the kingdom named after his family as alarm spread among his relatives and business partners.","Billionaire Saudi Prince, Alwaleed bin Talal, Is Freed From Detention"
"2018-05-14T14:55:06+0000","WASHINGTON — President Trump’s recent threat to impose tariffs on as much as $150 billion worth of Chinese goods appeared to be the first volley in what looked like a full-scale trade war with the nation’s greatest economic adversary. Now, suddenly, Mr. Trump seems ready to make peace.","Trump Shifts From Trade War Threats to Concessions in Rebuff to Hard-Liners"
"2018-05-17T16:34:45+0000","The company controlled by the family of the White House adviser Jared Kushner is close to receiving a bailout of its troubled flagship building by a company with financial ties to the government of Qatar, according to executives briefed on the deal.","Kushners Near Deal With Qatar-Linked Company for Troubled Tower"
"2018-01-09T15:54:43+0000","Read the latest on the California mudslides with Wednesday’s updates.","Mudslides Strike Southern California, Leaving at Least 13 Dead"
"2018-01-31T02:38:21+0000","LOS ANGELES — When an ambitious Civil War colonel from Ohio seized control of a fledgling daily newspaper here in the late 19th century, Los Angeles was a rough-hewed frontier town with no paved streets and a population of a few thousand people. The newspaper was four pages and cost a penny.","A Paper Tears Apart in a City That Never Quite Came Together"
"2018-05-04T23:47:05+0000","FAIR HAVEN, Vt. — When people who knew Jack Sawyer saw something, they said something.","He Wrote Disturbing Plans for a School Shooting. But Was That a Crime?"
"2018-01-13T14:18:15+0000","A rapidly tightening labor market is forcing companies across the country to consider workers they once would have turned away. That is providing opportunities to people who have long faced barriers to employment, such as criminal records, disabilities or prolonged bouts of joblessness.","As Labor Pool Shrinks, Prison Time Is Less of a Hiring Hurdle"
"2018-03-12T06:59:10+0000","KAKUMA, Kenya — These barren plains of sand and stone have always known lean times: times when the rivers run dry and the cows wither day by day, until their bones are scattered under the acacia trees. But the lean times have always been followed by normal times, when it rains enough to rebuild herds, repay debts, give milk to the children and eat meat a few times each week.","Hotter, Drier, Hungrier: How Global Warming Punishes the World’s Poorest"
"2018-02-15T07:00:30+0000","CROSSVILLE, Tenn. — The gravel parking lot at the Fitzgerald family’s truck dealership here in central Tennessee was packed last week with shiny new Peterbilt and Freightliner trucks, as well as a steady stream of buyers from across the country.","How $225,000 Can Help Secure a Pollution Loophole at Trump’s E.P.A."
"2018-01-07T15:35:43+0000","Last May, Jared Kushner accompanied President Trump, his father-in-law, on the pair’s first diplomatic trip to Israel, part of Mr. Kushner’s White House assignment to achieve peace in the Middle East.","Kushner’s Financial Ties to Israel Deepen Even With Mideast Diplomatic Role"
"2018-02-07T10:43:32+0000","BERLIN — After more than four months of tortuous negotiations, with her fate and Germany’s hanging in the balance, Chancellor Angela Merkel on Wednesday announced a deal for a new government.","Angela Merkel Strikes New Deal With Old Partners, at a High Cost"
"2018-01-12T12:52:43+0000","WASHINGTON — It was just after President Trump had finished railing in the Oval Office against African immigrants he said came from “shithole countries” when a senior Republican senator, Lindsey Graham of South Carolina, who was there to negotiate a deal on immigration, spoke up.","A Senior Republican Senator Admonishes Trump: ‘America Is an Idea, Not a Race’"
"2018-05-05T17:42:56+0000","He was a personal-injury lawyer who often worked out of taxi offices scattered around New York City.","How Michael Cohen, Trump’s Fixer, Built a Shadowy Business Empire"
"2018-01-07T09:01:42+0000","BRUSSELS — Since the first of the year, President Trump has attacked a variety of countries in Twitter posts, urging protesters to overthrow the Iranian government, threatening to blow up North Korea and calling for cuts in aid to the Palestinians. In bluster and tone, he has begun 2018 where he left off.","Trump’s Twitter Threats Put American Credibility on the Line"
"2018-01-04T01:10:17+0000","ALBANY — With a re-election campaign and potentially treacherous political terrain ahead, Gov. Andrew M. Cuomo laid out his 2018 agenda on Wednesday, painting a portrait of a state battling the effects of terrorism, sexual harassment and opioid addiction, and under siege from the Trump administration.","Cuomo Charts Course for 2018, Eyeing Trump on the Horizon"
"2018-03-19T19:17:11+0000","WASHINGTON — Sitting in a hotel bar, Alexander Nix, who runs the political data firm Cambridge Analytica, had a few ideas for a prospective client looking for help in a foreign election. The firm could send an attractive woman to seduce a rival candidate and secretly videotape the encounter, Mr. Nix said, or send someone posing as a wealthy land developer to pass a bribe.","Cambridge Analytica, Trump-Tied Political Firm, Offered to Entrap Politicians"
"2018-04-16T00:13:27+0000","Faced with a sprawling investigation by the special counsel in Washington, President Trump must also contend with an independent-minded office of federal prosecutors in his hometown, New York, who are investigating his longtime personal lawyer and fixer, Michael D. Cohen.","Independent New York Prosecutors Pose Potential Risk for Trump"
"2018-02-14T12:53:56+0000","JERUSALEM — As Prime Minister Benjamin Netanyahu fought back Wednesday against a police finding that he had accepted nearly $300,000 in bribes, his cool self-confidence betrayed not the slightest worry that he could be forced to step down anytime soon.","Netanyahu, Linked to $300,000 in Bribes, Says He Won’t Quit"
"2018-01-03T18:39:10+0000","WASHINGTON — President Trump excommunicated his onetime chief strategist, Stephen K. Bannon, from his circle on Wednesday, ending for now a partnership of convenience that transformed American politics while raising questions about the future of the nationalist-populist movement they cultivated together.","Trump Breaks With Bannon, Saying He Has ‘Lost His Mind’"
