"pub_date","lead_paragraph","main"
"2019-03-27T17:07:46+0000","The rooftop fund-raiser was meant to be a secretive affair, but word spread quickly among those with pending issues before the state. Lobbyists told their clients that the event would be a good thing to go to. ","A Secretive Dinner Where $25,000 Buys Access to Cuomo (and Filet Mignon)"
"2019-05-16T01:54:26+0000","WASHINGTON — The intelligence that caused the White House to escalate its warnings about a threat from Iran came from photographs of missiles on small boats in the Persian Gulf that were put on board by Iranian paramilitary forces, three American officials said.","Iran Threat Debate Is Set Off by Images of Missiles at Sea"
"2019-05-06T13:45:58+0000","WASHINGTON — The Trump administration ruled out turning over President Trump’s tax returns to the House on Monday and girded for a looming contempt of Congress resolution against Attorney General William P. Barr.","Democrats Threaten to Hold Barr in Contempt as White House Guards Tax Returns"
"2019-01-20T23:49:38+0000","Three decades ago, Donald J. Trump waged a public battle with the talk show host Merv Griffin to take control of what would become Mr. Trump’s third Atlantic City casino. Executives at Mr. Trump’s company warned that the casino would siphon revenue from the others. Analysts predicted the associated debt would crush him.","In Business and Governing, Trump Seeks Victory in Chaos"
"2019-01-17T02:05:04+0000","SEATTLE — The Seattle area, home to both Microsoft and Amazon, is a potent symbol of the affordable housing crisis that has followed the explosive growth of tech hubs. Now Microsoft, arguing that the industry has an interest and responsibility to help people left behind in communities transformed by the boom, is putting up $500 million to help address the problem.","Microsoft Pledges $500 Million for Affordable Housing in Seattle Area"
"2019-03-28T09:00:09+0000","BEIRUT, Lebanon — Syrian militiamen paid by Iran have seen their salaries slashed. Projects Iran promised to help Syria’s ailing economy have stalled. Even employees of Hezbollah, the Lebanese group that has long served as Iran’s closest Arab ally, say they have missed paychecks and lost other perks.","Iran’s Allies Feel the Pain of American Sanctions"
"2019-05-03T23:07:45+0000","WASHINGTON — Democrats, hungry for a sweep of power in Washington, are confronting a harsh reality: Top-tier candidates are refusing to run for the Senate.","As Democrats Eye Flipping Senate, Top-Tier Candidates Decide to Pass"
"2019-02-03T08:00:07+0000","In the brutally competitive jetliner business, the announcement in late 2010 that Airbus would introduce a more fuel-efficient version of its best-selling A320 amounted to a frontal assault on its archrival Boeing’s workhorse 737.","After a Lion Air 737 Max Crashed in October, Questions About the Plane Arose"
"2019-05-20T15:53:24+0000","China has spent nearly two decades building a digital wall between itself and the rest of the world, a one-way barrier designed to keep out foreign companies like Facebook and Google while allowing Chinese rivals to leave home and expand across the world.","As Huawei Loses Google, the U.S.-China Tech Cold War Gets Its Iron Curtain"
"2019-01-08T01:09:41+0000","WASHINGTON — The impact of a partial government shutdown began to ripple across the economy as it stretched into Day 17, with mortgage applications delayed, public companies unable to get approval to raise capital and thousands of Secret Service agents expected to show up for work without pay.","As Government Shutdown Persists, Americans Feel the Bite"
"2019-03-12T00:02:46+0000","More than a dozen airlines along with the governments of China and Indonesia grounded a new version of Boeing’s most popular jet on Monday, as the American aerospace giant scrambled to deal with the fallout from a deadly plane crash in Ethiopia.","Boeing Scrambles to Contain Fallout From Deadly Ethiopia Crash"
"2019-01-05T01:26:56+0000","EL PASO — At a migrant shelter near the Mexican border, three girls from Guatemala — sisters aged 10, 9 and 6 — coughed and sniffled. One of them clung to both a teddy bear and a large bottle of Pedialyte, to soothe her dehydration and flu.","The Price of Trump’s Migrant Deterrence Strategy: New Chaos on the Border"
"2019-02-01T01:23:49+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Trump, Pence Lead G.O.P. Seizure of Late-Term Abortion as a Potent 2020 Issue"
"2019-03-25T01:45:28+0000","WASHINGTON — Over the 22 months of their inquiry, Robert S. Mueller III’s investigators examined countless documents and interviewed dozens of witnesses, including some of the highest-ranking lawyers and aides in the White House, to determine whether President Trump obstructed justice. But in the end, the special counsel reached no conclusion — instead producing a report that merely marshaled evidence on both sides.","Barr Goes Beyond Mueller in Clearing Trump on Obstruction, Drawing Scrutiny"
"2019-01-18T19:06:20+0000","For years, R. Kelly had seemed untouchable.","R. Kelly Dropped by RCA Records After Documentary Furor"
"2019-02-25T17:06:59+0000","Armchair investors have been selling stock. ","This Stock Market Rally Has Everything, Except Investors"
"2019-02-04T18:21:08+0000","[Update: Amazon said that it was canceling plans to build a corporate campus in New York City.]","Amazon Deal Meets New Resistance as Cuomo and N.Y. Senate Clash"
"2019-02-04T02:37:32+0000","WASHINGTON — President Trump plans to keep United States troops in Iraq to monitor and maintain pressure on neighboring Iran, committing to an American military presence in the region’s war zones even as he moves to withdraw forces from Syria and Afghanistan.","Trump Calls for Keeping Troops in Iraq to Watch Iran, Possibly Upending ISIS Fight"
"2019-03-05T21:00:09+0000","Michael R. Bloomberg, the former New York City mayor who joined the Democratic Party last year to crusade against President Trump, announced he would not seek the White House himself in 2020, discarding plans to mount a maverick campaign that would have tested the party’s openness to a wealthy centrist with a chameleon-like approach to partisan politics.","Michael Bloomberg Will Not Run for President in 2020"
"2019-01-30T10:00:10+0000","For the latest developments, read our Thursday live briefing on the polar vortex here.","A Merciless Cold Lingers in the Midwest"
"2019-04-04T21:43:24+0000","Though far from a struggling musician, Nipsey Hussle, the Los Angeles rapper who was shot and killed on Sunday, was not living the luxury fantasy of hip-hop superstardom.","For Nipsey Hussle and Rap’s Thriving Middle Class, Staying Close to Home Can Have a Price"
"2019-01-11T17:46:13+0000","ST. LOUIS — Andrea Caviedes and her friend, Ximena Gumpel, live in the St. Louis suburbs, have two children and helped plan a Christmas party together, but when it comes to the partial federal shutdown, now entering its fourth week, they might as well live in different countries.","Federal Shutdown’s Uneven Toll: Some Americans Are Devastated, Others Oblivious"
"2019-02-07T20:03:47+0000","Frank Robinson, the Hall of Fame outfielder who hit 586 home runs and became a racial pioneer as the first black manager in the major leagues, nearly three decades after Jackie Robinson broke modern baseball’s color barrier playing for the Brooklyn Dodgers, died on Thursday at his home in Los Angeles. He was 83.","Frank Robinson, Hall of Fame Slugger and First Black Manager, Dies at 83"
"2019-01-12T01:18:15+0000","WASHINGTON — In the days after President Trump fired James B. Comey as F.B.I. director, law enforcement officials became so concerned by the president’s behavior that they began investigating whether he had been working on behalf of Russia against American interests, according to former law enforcement officials and others familiar with the investigation.","F.B.I. Opened Inquiry Into Whether Trump Was Secretly Working on Behalf of Russia"
"2019-05-10T17:36:15+0000","OLDENBURG, Germany — The new nurse arrived at the intensive-care unit of Delmenhorst hospital with a solid letter of reference, describing him as someone who worked “independently and conscientiously.” In a crisis, it said, he reacted “with consideration” and was “technically correct.”","Hundreds of Bodies, One Nurse: German Serial Killer Leaves as Many Questions as Victims"
"2019-02-13T00:50:54+0000","The tax preparers at H&R Block had to take a new class before their busy season started this year: empathy training.","Smaller Tax Refunds Surprise Those Expecting More Relief"
"2019-03-22T09:00:16+0000","[What you need to know to start the day: Get New York Today in your inbox.]","How the Few Black and Hispanic Students at Stuyvesant High School Feel"
"2019-03-11T18:16:34+0000","The flash point was Thomas the Tank Engine.","Incendiary N.R.A. Videos Find New Critics: N.R.A. Leaders"
"2019-03-16T23:57:26+0000","CHRISTCHURCH, New Zealand — When the prime minister announced plans to ban semiautomatic rifles following Friday’s mass shootings, it seemed to be the bold response that many New Zealanders wanted — until the country’s attorney general backpedaled almost immediately and said that might not be the government’s final decision.","After Mosque Massacre, New Zealand Has Its Gun-Debate Moment"
"2019-02-22T19:12:17+0000","Senator Amy Klobuchar was hungry, forkless and losing patience.","How Amy Klobuchar Treats Her Staff"
