"pub_date","lead_paragraph","main"
"2018-09-11T23:57:55+0000","[For the latest updates on Hurricane Florence, read Wednesday’s live briefing here.]","As Florence’s Power Nears the Carolinas, Residents Brace for the Worst"
"2018-07-26T00:52:29+0000","Lanny J. Davis’s client list, like his quintessentially Washington career as an all-purpose lawyer, lobbyist, crisis consultant and television-talker, is lengthy, international — and more than occasionally contradictory.","Representing Michael Cohen, ‘Classic Lanny’ Davis Comes Out Swinging"
"2018-08-30T01:45:21+0000","WASHINGTON — Not long after Senator John McCain learned last summer that he had terminal brain cancer, he began convening meetings every Friday in his Capitol Hill office with a group of trusted aides. The subject was his funeral.","How McCain Got the Last Word Against Trump"
"2018-06-28T00:28:00+0000","At the Parkchester apartments in the Bronx, neighbors heard the news from a maintenance worker: The woman down the hall had just won a primary and was probably headed for Congress. At a popular restaurant in Union Square in Manhattan, workers struggled to comprehend that the young politician whose face was all over TV really was the same woman who had tended bar until a few months ago.","Alexandria Ocasio-Cortez Emerges as a Political Star"
"2018-10-31T17:56:43+0000","LAS VEGAS — John Toles-Bey wants to be clear: He loves Barack Obama.","Fight Fire With Fire, or Be Civil With Trump? The Obama Coalition Is Unsure"
"2018-10-02T10:19:32+0000","SEATTLE — Amazon said on Tuesday that it would raise the minimum wage to $15 an hour for its United States employees, a rare acknowledgment that it was feeling squeezed by political pressure and a tight labor market. The raises apply for part-time workers and those hired through temporary agencies.","Amazon to Raise Minimum Wage to $15 for All U.S. Workers"
"2018-10-16T21:11:42+0000","WASHINGTON — President Trump referred to the pornographic film actress Stephanie Clifford as “Horseface” in a tweet on Tuesday, adding her to a long list of women he has attacked by demeaning their looks, mocking their bodily functions or comparing them to animals.","‘Horseface,’ ‘Lowlife,’ ‘Fat, Ugly’: How the President Demeans Women"
"2018-07-13T22:59:40+0000","Corporate profits have rarely swept up a bigger share of the nation’s wealth, and workers have rarely shared a smaller one.","Paychecks Lag as Profits Soar, and Prices Erode Wage Gains"
"2018-06-11T07:00:04+0000","SINGAPORE — President Trump has imagined himself at the center of high-stakes nuclear negotiations since at least the mid-1980s, when he tried, unsuccessfully, to persuade the Reagan administration that it needed a New York real estate deal maker to lead arms-control talks with the Soviet Union.","For All His Deals, Trump Has Never Faced an Adversary Like Kim Jong-un"
"2018-08-18T18:00:08+0000","PITTSBURGH — Everything felt normal until the news alert popped up on Cindy Depretis’s cellphone Tuesday afternoon. It was a link to a list of the hundreds of Catholic priests in Pennsylvania accused of abusing children in a bombshell grand jury report. She scrolled to the names of priests near Pittsburgh.","Sex Abuse Report Lists a Beloved Pastor, and a Pennsylvania Church Reels"
"2018-09-21T17:47:30+0000","WASHINGTON — The deputy attorney general, Rod J. Rosenstein, suggested last year that he secretly record President Trump in the White House to expose the chaos consuming the administration, and he discussed recruiting cabinet members to invoke the 25th Amendment to remove Mr. Trump from office for being unfit.","Rod Rosenstein Suggested Secretly Recording Trump and Discussed 25th Amendment"
"2018-06-15T09:00:12+0000","WASHINGTON — Senior staff members at the Environmental Protection Agency frequently felt pressured by Scott Pruitt, the administrator, to help in personal matters and obtain special favors for his family, according to interviews with four current and former E.P.A. officials who served as top political aides to Mr. Pruitt.","For Pruitt Aides, the Boss’s Personal Life Was Part of the Job"
"2018-06-09T17:16:38+0000","NEWARK — The camera perched above the bus stop sends back a continuous feed from the corner of 16th Avenue and South 18th Street in Newark’s West Ward. Regular customers come and go from Max’s, a convenience store, and a man without a shirt paces aimlessly on the same slice of pavement. Anyone with a fast internet connection and a desire to watch could also see Fernando Demarzino stepping out of his cousin’s barbershop.","In Newark, Police Cameras, and the Internet, Watch You"
"2018-06-15T15:51:53+0000","WASHINGTON — He assailed the “scum on top” of the F.B.I. who were out to get him. He suggested that a former aide did not lie even though he pleaded guilty to lying to investigators. And he distanced himself from his onetime campaign chairman hours before the aide was sent to jail.","Trump Has a Few Things He’d Like to Get Off His Chest"
"2018-10-06T18:22:44+0000","WASHINGTON — Judge Brett M. Kavanaugh was confirmed to the Supreme Court on Saturday by one of the slimmest margins in American history, locking in a solid conservative majority on the court and capping a rancorous battle that began as a debate over judicial ideology and concluded with a national reckoning over sexual misconduct.","Kavanaugh Is Sworn In After Close Confirmation Vote in Senate"
"2018-10-01T17:34:19+0000","WASHINGTON — The White House authorized the F.B.I. to expand its abbreviated investigation into sexual misconduct allegations against Judge Brett M. Kavanaugh by interviewing anyone it deems necessary as long as the review is finished by the end of the week, according to two people briefed on the matter.","White House Tells F.B.I. to Interview Anyone Necessary for Kavanaugh Inquiry"
"2018-09-13T22:38:12+0000","For the latest updates on Hurricane Florence, read our Friday live briefing here.","As the Winds Come, Towns in Hurricane Florence’s Path Fear the Floods"
"2018-08-23T11:44:22+0000","WASHINGTON — President Trump blamed the Justice Department on Thursday for the investigations surrounding him, criticized the deal struck with his former lawyer Michael D. Cohen and lashed out at Attorney General Jeff Sessions, who countered with a rare public rebuke of the president.","Trump Denounces Justice Dept. as Investigations Swirl Around Him"
"2018-10-12T13:37:21+0000","SAKRAN, Turkey — Update Oct 16th, 2019: President Donald J. Trump mentioned the Rev. Andrew Brunson in a letter to President Recep Tayyip Erdogan of Turkey days after announcing his decision to pull troops from northern Syria. The letter is below. ","Turkey Frees Pastor Andrew Brunson, Easing Tensions With U.S."
"2018-07-22T23:50:17+0000","Amid a moment of national euphoria, Israel’s founding prime minister, David Ben-Gurion, emerged from retirement in July 1967 to warn Israelis they had sown the seeds of self-destruction.","Israel Picks Identity Over Democracy. More Nations May Follow."
"2018-08-08T20:11:36+0000","New York became the first major American city on Wednesday to halt new vehicle licenses for ride-hail services, dealing a significant setback to Uber in its largest market in the United States.","Uber Hit With Cap as New York City Takes Lead in Crackdown"
"2018-08-12T04:45:19+0000","V.S. Naipaul, the Nobel laureate who died at 85 on Saturday, had so many gifts as a writer — suppleness, wit, an unsparing eye for detail — that he could seemingly do whatever he wanted. What he did want, it became apparent, was to rarely please anyone but himself. The world’s readers flocked to his many novels and books of reportage for “his fastidious scorn,” as the critic Clive James wrote, “not for his large heart.” In his obvious greatness, in the hard truths he dealt, Naipaul attracted and repelled.","V.S. Naipaul, a Writer of Many Contradictions and Obvious Greatness"
"2018-10-11T22:52:57+0000","ANKARA, Turkey — President Recep Tayyip Erdogan of Turkey has long cast himself as a champion of the Arab Spring uprisings and the political Islamists who once seemed poised to ride them to power.","Khashoggi Case Raises Tensions Between Saudi Prince and Turkish President"
"2018-08-21T23:22:06+0000","SAN FRANCISCO — Facebook said on Tuesday that it had identified multiple new  influence campaigns that were aimed at misleading people around the world, with the company finding and removing 652 fake accounts, pages and groups that were trying to sow misinformation.","Facebook Identifies New Influence Operations Spanning Globe"
"2018-06-12T20:40:26+0000","SINGAPORE — In a day of personal diplomacy that began with a choreographed handshake and ended with a freewheeling news conference, President Trump deepened his wager on North Korea’s leader on Tuesday, arguing that their rapport would bring the swift demise of that country’s nuclear program.","The Trump-Kim Summit Was Unprecedented, but the Statement Was Vague"
