"pub_date","lead_paragraph","main"
"2019-09-11T22:35:51+0000","On June 9, 2018, a colt named Justify thundered home to the full-throated cheers of a capacity crowd to win the 150th running of the Belmont Stakes and claim horse racing’s Triple Crown, one of the most storied achievements in sports.","Justify Failed a Drug Test Before Winning the Triple Crown"
"2019-10-05T15:55:31+0000","WASHINGTON — Joseph R. Biden Jr.’s presidential campaign was under attack, and he and his advisers were torn over what to do.","Biden Faced His Biggest Challenge, and Struggled to Form a Response"
"2019-08-05T06:55:16+0000","NEW DELHI — India’s Hindu nationalist government on Monday unilaterally wiped out the autonomy of the restive Kashmir region, sending in thousands of army troops to quell any possible unrest the move would bring in a disputed territory fought over by India and Pakistan.","India Revokes Kashmir’s Special Status, Raising Fears of Unrest"
"2019-10-01T09:48:52+0000","LONDON — As President Trump intensifies his trade war with China, and as factories slow in major industrial nations, world commerce is deteriorating rapidly, a perilous development that threatens the health of the global economy.","Global Trade Is Deteriorating Fast, Sapping the World’s Economy"
"2019-06-11T21:24:28+0000","POTTER VALLEY, Calif. — It was a fire that crossed mountain ranges and valleys, that spanned multiple counties and shocked Californians by its sheer scale — by far the biggest wildfire in modern state history. And yet a newly disclosed investigation suggests it was probably started by a single man and a single spark.","He Tried to Plug a Wasp Nest. He Ended Up Sparking California’s Biggest Wildfire."
"2019-08-06T18:59:38+0000","WASHINGTON — Congressional Republicans, under intense pressure to respond to this weekend’s massacres, are coalescing around legislation to help law enforcement take guns from those who pose an imminent danger — a measure that, if signed into law, would be the most significant gun control legislation enacted in 20 years.","‘Red Flag’ Gun Control Bills Pick Up Momentum With G.O.P. in Congress"
"2019-09-24T23:49:44+0000","WASHINGTON — For months, dozens of House Democrats anxiously avoided even the mention of impeaching President Trump — right up until the moment that they demanded it.","Why an Impeachment Inquiry Now? Democrats Cite the Clarity of the Case"
"2019-10-07T22:35:50+0000","For years, he lived outside, sleeping in a small alcove in a storefront on the southern end of the Bowery. For meals, he often ate at modest restaurants in the neighborhood, always ordering inexpensive, filling meals — a pork chop or roast duck over rice.","Mourning Humble ‘Uncle Kwok,’ 83, Killed in Chinatown Rampage"
"2019-10-07T14:21:43+0000","WASHINGTON — President Trump threw Middle East policy into turmoil on Monday with a series of conflicting signals after his vow to withdraw American forces from the region touched off an uprising among congressional Republicans and protests by America’s allies.","Trump Throws Middle East Policy Into Turmoil Over Syria"
"2019-08-16T09:36:13+0000","HONG KONG — The chief executive of Cathay Pacific Airways, one of Hong Kong’s best-known international brands, stepped down on Friday after a storm of criticism from the Chinese government over its employees’ participation in street protests that have seized the territory in recent months.","Cathay Pacific C.E.O.’s Resignation Shows China’s Looming Power Over Hong Kong Unrest"
"2019-06-24T23:52:29+0000","WASHINGTON — Congress is trying to rush $4.5 billion in emergency humanitarian aid to the southwestern border while placing new restrictions on President Trump’s immigration crackdown, spurred on by disturbing images of suffering migrant families and of children living in squalor in overcrowded detention facilities.","Emergency Aid for Migrants Badly Divides Democrats"
"2019-08-25T07:00:08+0000","TORONTO — The brown sugar bubbled in the pan. The marinated goat meat sizzled when added. Spoonfuls of olives and capers were heaped into the mixture. Then Altagracia Alvino, who can make this dish with her eyes closed, froze.","Abuela, Chef, Boss: Vladimir Guerrero Jr.’s Grandmother Feeds the Majors"
"2019-08-21T00:31:12+0000","WASHINGTON — President Trump said on Tuesday that any Jewish person who votes for a Democrat is guilty of ignorance or “great disloyalty,” intensifying his efforts to drive in a partisan wedge over religion and support for Israel even as he appeared to draw on an anti-Semitic trope.","Trump Accuses Jewish Democrats of ‘Great Disloyalty’"
"2019-07-09T16:57:20+0000","WASHINGTON — Labor Secretary R. Alexander Acosta on Tuesday faced fresh calls to resign, and rising pressure from inside the Trump administration, over his role in brokering a lenient plea deal over sex crimes for the New York financier Jeffrey E. Epstein as a federal prosecutor in Miami more than a decade ago.","Labor Secretary Faces Demands to Resign Over Epstein Plea Deal"
"2019-09-27T23:04:11+0000","WASHINGTON — Kurt D. Volker, the State Department’s special envoy for Ukraine who got caught in the middle of the pressure campaign by President Trump and his lawyer, Rudolph W. Giuliani, to find damaging information about Democrats, abruptly resigned his post on Friday.","Kurt Volker, Trump’s Envoy for Ukraine, Resigns"
"2019-07-28T18:25:10+0000","WASHINGTON — President Trump announced on Sunday that Dan Coats would step down as the director of national intelligence after a fraught tenure marked by tension with the Oval Office, and he tapped one of his staunch defenders, Representative John Ratcliffe, to take over the country’s expansive network of spy agencies.","Dan Coats to Step Down as Intelligence Chief; Trump Picks Loyalist for Job"
"2019-07-14T02:43:48+0000","Nightly at Broadway’s Walter Kerr Theater, Hades, the king of an industrial underworld, boasts of his “power chords and power lines” before bellowing, as the lights flash, “I conduct the Electric City!”","Blackout Darkens Broadway, but Songs Brighten Sidewalk Scenes"
"2019-07-22T07:00:08+0000","[What you need to know to start the day: Get New York Today in your inbox.]","How Much Is a View Worth in Manhattan? Try $11 Million"
"2019-08-28T17:37:43+0000","ROME — Italy’s warring political parties struck a deal late Wednesday to form a new government that shunted aside Matteo Salvini, the hard-right leader who dominated the country’s politics for more than a year and threatened to drastically reorient Italy’s place in Europe.","New Government Takes Shape in Italy, Sidelining Salvini and the Hard Right"
"2019-07-05T16:06:11+0000","MIAMI — In his months on the campaign trail, Beto O’Rourke has wanted to make one thing explicitly clear: He is not a pendejo.","Do Latino Voters Really Care if the 2020 Candidates Speak Spanish?"
"2019-10-30T09:00:38+0000","MISSOULA, Mont. — On his first day in this small college town cradled between the Flathead and Lolo national forests, Funugo Nsanzinfura made sure to submit the paperwork necessary for his daughter, Faith, and her mother, Ayingeneye, to join him in the growing community of Congolese refugees here.","These Refugees Escaped Congo, but Trump’s Policies May Strand Loved Ones"
"2019-07-21T07:00:11+0000","[Update: DoorDash, the nation’s biggest on-demand food delivery app, is changing its tipping model.]","My Frantic Life as a Cab-Dodging, Tip-Chasing Food App Deliveryman"
"2019-08-17T18:32:50+0000","WASHINGTON — When historians try to explain how opponents of immigration captured the Republican Party, they may turn to the spring of 2007, when President George W. Bush threw his waning powers behind a legalization plan and conservative populists buried it in scorn.","How Stephen Miller Seized the Moment to Battle Immigration"
"2019-08-23T12:44:39+0000","WASHINGTON — President Trump said he would increase taxes on all Chinese goods and demanded that American companies stop doing business with China as his anger toward Beijing and his Federal Reserve chair boiled over on Friday.","Trump Says He Will Raise Existing Tariffs on Chinese Goods to 30%"
"2019-07-22T16:07:33+0000","When a small car bomb exploded outside a courthouse in the bustling port city of Bosaso in northern Somalia, local news reports chalked it up to Islamist militants retaliating for American airstrikes. At least eight people were wounded, and a local affiliate of the Islamic State claimed responsibility.","With Guns, Cash and Terrorism, Gulf States Vie for Power in Somalia"
